,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
3372,Reactome_2022,Glycosaminoglycan Metabolism R-HSA-1630316,10/120,0.0680253753336971,0.412470334789391,0,0,1.7838551490003771,4.79477872520537,B4GALT2;CHPF;LUM;ABCC5;BGN;CSPG4;B4GALT6;AGRN;FMOD;HS3ST1
3373,Reactome_2022,Peptide Hormone Metabolism R-HSA-2980736,8/89,0.0681606167391405,0.412470334789391,0,0,1.9369680239245457,5.202479846099534,MMP12;ACE;MYO5A;CPE;KLF4;INHA;PLA2G7;STX1A
3374,Reactome_2022,GPVI-mediated Activation Cascade R-HSA-114604,4/32,0.0682037561462772,0.412470334789391,0,0,2.7979381443298967,7.513179182966576,FCER1G;LCK;PDPN;PIK3R5
3375,Reactome_2022,Glucagon Signaling In Metabolic Regulation R-HSA-163359,4/32,0.0682037561462772,0.412470334789391,0,0,2.7979381443298967,7.513179182966576,PRKAR1B;PRKAR2B;ADCY2;GNG11
3376,Reactome_2022,Nuclear Signaling By ERBB4 R-HSA-1251985,4/32,0.0682037561462772,0.412470334789391,0,0,2.7979381443298967,7.513179182966576,SPARC;SRC;ADAP1;HBEGF
3377,Reactome_2022,PI3K/AKT Signaling In Cancer R-HSA-2219528,9/105,0.0702157986465746,0.4134638312264145,0,0,1.8390544041450776,4.884863097404833,PDGFRB;PDGFRA;LCK;SRC;CLSTN1;FGF18;ERBB2;PDGFB;HBEGF
3378,Reactome_2022,Chondroitin Sulfate Biosynthesis R-HSA-2022870,3/20,0.0708097506234213,0.4134638312264145,0,0,3.454716181014115,9.147254365162848,CHPF;BGN;CSPG4
3379,Reactome_2022,Defective B3GALT6 Causes EDSP2 And SEMDJL1 R-HSA-4420332,3/20,0.0708097506234213,0.4134638312264145,0,0,3.454716181014115,9.147254365162848,BGN;CSPG4;AGRN
3380,Reactome_2022,Defective B3GAT3 Causes JDSSDHD R-HSA-3560801,3/20,0.0708097506234213,0.4134638312264145,0,0,3.454716181014115,9.147254365162848,BGN;CSPG4;AGRN
3381,Reactome_2022,"Defective B4GALT7 Causes EDS, Progeroid Type R-HSA-3560783",3/20,0.0708097506234213,0.4134638312264145,0,0,3.454716181014115,9.147254365162848,BGN;CSPG4;AGRN
3382,Reactome_2022,Sema4D Induced Cell Migration And Growth-Cone Collapse R-HSA-416572,3/20,0.0708097506234213,0.4134638312264145,0,0,3.454716181014115,9.147254365162848,SEMA4D;ERBB2;RHOC
3383,Reactome_2022,Sensory Processing Of Sound R-HSA-9659379,7/75,0.0722939254261301,0.4197178756168471,0,0,2.0181580388101468,5.30173178815349,GSN;CTBP2;EPB41L1;WHRN;KCNMA1;EZR;STX1A
3384,Reactome_2022,Keratan Sulfate/Keratin Metabolism R-HSA-1638074,4/33,0.0747550095866183,0.4280990405665187,0,0,2.701315321720583,7.005966776151605,B4GALT2;LUM;B4GALT6;FMOD
3385,Reactome_2022,Signaling To ERKs R-HSA-187687,4/33,0.0747550095866183,0.4280990405665187,0,0,2.701315321720583,7.005966776151605,SRC;NGF;RALGDS;MAPK13
3386,Reactome_2022,EPH-Ephrin Signaling R-HSA-2682334,8/91,0.0755232253562437,0.4280990405665187,0,0,1.8900945396492803,4.882709669102889,EPHB6;EFNB2;SYNGAP1;SRC;MMP2;ARHGEF28;NCK2;DNM1
3387,Reactome_2022,Regulation Of PTEN Gene Transcription R-HSA-8943724,6/61,0.0756577231512527,0.4280990405665187,0,0,2.137978963185575,5.519269133466771,EGR1;CBX6;RRAGB;RRAGD;SNAI1;HDAC7
3388,Reactome_2022,ESR-mediated Signaling R-HSA-8939211,14/188,0.0758443182106037,0.4280990405665187,0,0,1.5800287356321838,4.075008636354328,MMP7;CAV2;SRC;CAV1;MMP2;SPHK1;GREB1;FOS;GNG11;IGF1R;RUNX1;BCL2;PMEPA1;HBEGF
3389,Reactome_2022,Interleukin-37 Signaling R-HSA-9008059,3/21,0.0797383537191646,0.4451327877948968,0,0,3.262615859938208,8.251170461865179,PTPN7;PTPN13;PTPN14
3390,Reactome_2022,Synthesis Of Leukotrienes (LT) And Eoxins (EX) R-HSA-2142691,3/21,0.0797383537191646,0.4451327877948968,0,0,3.262615859938208,8.251170461865179,ALOX5AP;DPEP2;DPEP1
3391,Reactome_2022,Regulation Of Insulin Secretion R-HSA-422356,7/77,0.0807601058589782,0.4483730467361851,0,0,1.9602895553257496,4.932622062526266,CACNB3;PRKAR1B;PRKAR2B;ITPR3;CACNA1C;GNG11;STX1A
3392,Reactome_2022,Calcitonin-like Ligand Receptors R-HSA-419812,2/10,0.082245191448361,0.449253303825456,0,0,4.891460905349795,12.219115644618848,RAMP3;RAMP1
3393,Reactome_2022,Gap Junction Degradation R-HSA-190873,2/10,0.082245191448361,0.449253303825456,0,0,4.891460905349795,12.219115644618848,GJA1;DNM1
3394,Reactome_2022,RUNX3 Regulates p14-ARF R-HSA-8951936,2/10,0.082245191448361,0.449253303825456,0,0,4.891460905349795,12.219115644618848,RUNX3;RUNX1
3395,Reactome_2022,Inositol Phosphate Metabolism R-HSA-1483249,5/48,0.0829357034758653,0.4506025386710119,0,0,2.2779417764657883,5.67136801474849,ITPKB;ISYNA1;PLCD3;PLCD1;IP6K2
3396,Reactome_2022,EPH-ephrin Mediated Repulsion Of Cells R-HSA-3928665,5/49,0.0888539442694748,0.4741006772609817,0,0,2.2260531006661037,5.388743271104712,EPHB6;EFNB2;SRC;MMP2;DNM1
3397,Reactome_2022,Netrin-1 Signaling R-HSA-373752,5/49,0.0888539442694748,0.4741006772609817,0,0,2.2260531006661037,5.388743271104712,SRC;SLIT2;EZR;RGMA;MAPK13
3398,Reactome_2022,Common Pathway Of Fibrin Clot Formation R-HSA-140875,3/22,0.0891271942488656,0.4741006772609817,0,0,3.0907366252913437,7.472445444376823,PROCR;THBD;SERPINE2
3399,Reactome_2022,Nephrin Family Interactions R-HSA-373753,3/22,0.0891271942488656,0.4741006772609817,0,0,3.0907366252913437,7.472445444376823,KIRREL1;MAGI2;NCK2
3400,Reactome_2022,Signaling By Rho GTPases R-HSA-194315,39/644,0.0948953451652293,0.5021545348326717,0,0,1.2700207716444956,2.9908743098863666,CYFIP2;ARHGAP8;NCF1;SRC;ARHGEF25;ARHGEF28;NCF4;SLC1A5;LRRC1;ARHGAP44;ARHGAP22;GJA1;KLC3;BASP1;MCF2L;NCK2;CKB;ARHGEF10;EGR2;JAG1;CAVIN1;CAV1;ARHGEF17;CYBA;DYNLL1;PTPN13;RHOC;DEF6;CKAP4;ARHGAP33;FMNL3;VANGL2;UBXN11;LCK;NOXA1;RHOJ;RHOV;VIM;CFTR
3401,Reactome_2022,HSF1-dependent Transactivation R-HSA-3371571,4/36,0.0962107962972169,0.5064775597822407,0,0,2.447680412371134,5.7305429146300115,CAMK2A;SERPINH1;COL4A6;CRYAB
3402,Reactome_2022,Dermatan Sulfate Biosynthesis R-HSA-2022923,2/11,0.0973752634786032,0.5073500907397996,0,0,4.347736625514403,10.126674536537797,BGN;CSPG4
3403,Reactome_2022,Killing Mechanisms R-HSA-9664420,2/11,0.0973752634786032,0.5073500907397996,0,0,4.347736625514403,10.126674536537797,NOXA1;CYBA
3404,Reactome_2022,RAF-independent MAPK1/3 Activation R-HSA-112409,3/23,0.0989529571538509,0.5129398187158806,0,0,2.936045314109166,6.791397896477646,DUSP4;DUSP5;DUSP2
3405,Reactome_2022,Synthesis Of PIPs At Plasma Membrane R-HSA-1660499,5/51,0.1013260274368974,0.522574842009583,0,0,2.1290438372145197,4.874258438133459,PLEKHA2;CLSTN1;PLEKHA4;PTPN13;PIK3R5
3406,Reactome_2022,PI Metabolism R-HSA-1483255,7/82,0.104310977931607,0.5352522908005695,0,0,1.829120992761117,4.134506075231303,TNFAIP8;PLEKHA2;CLSTN1;TNFAIP8L2;PLEKHA4;PTPN13;PIK3R5
3407,Reactome_2022,Sensory Processing Of Sound By Inner Hair Cells Of Cochlea R-HSA-9662360,6/67,0.1071855398385057,0.5451203396615648,0,0,1.9270762769272456,4.3035350423731735,CTBP2;EPB41L1;WHRN;KCNMA1;EZR;STX1A
3408,Reactome_2022,Signaling By Non-Receptor Tyrosine Kinases R-HSA-9006927,5/52,0.1078722292789952,0.5451203396615648,0,0,2.0836352458116507,4.639855247857683,SOCS3;SYNGAP1;GPNMB;ERBB2;HBEGF
3409,Reactome_2022,Estrogen-dependent Nuclear Events Downstream Of ESR-membrane Signaling R-HSA-9634638,3/24,0.1091914336291073,0.5451203396615648,0,0,2.796086508753862,6.192360439212156,BCL2;FOS;HBEGF
3410,Reactome_2022,Interleukin-6 Family Signaling R-HSA-6783589,3/24,0.1091914336291073,0.5451203396615648,0,0,2.796086508753862,6.192360439212156,SOCS3;CLCF1;OSMR
3411,Reactome_2022,Sema4D In Semaphorin Signaling R-HSA-400685,3/24,0.1091914336291073,0.5451203396615648,0,0,2.796086508753862,6.192360439212156,SEMA4D;ERBB2;RHOC
3412,Reactome_2022,L1CAM Interactions R-HSA-373760,8/99,0.109553127211982,0.5451203396615648,0,0,1.723204331899984,3.810600433338951,SRC;DPYSL2;ITGA2;SCN7A;NCAM1;EZR;SCN1B;DNM1
3413,Reactome_2022,Activation Of RAC1 R-HSA-428540,2/12,0.1132090469179037,0.5451203396615648,0,0,3.9127572016460905,8.524016675565683,NCK2;SLIT2
3414,Reactome_2022,CREB1 Phosphorylation Thru Activation Of Adenylate Cyclase R-HSA-442720,2/12,0.1132090469179037,0.5451203396615648,0,0,3.9127572016460905,8.524016675565683,PRKAR1B;PRKAR2B
3415,Reactome_2022,Caspase-mediated Cleavage Of Cytoskeletal Proteins R-HSA-264870,2/12,0.1132090469179037,0.5451203396615648,0,0,3.9127572016460905,8.524016675565683,GSN;VIM
3416,Reactome_2022,Erythropoietin Activates Phosphoinositide-3-kinase (PI3K) R-HSA-9027276,2/12,0.1132090469179037,0.5451203396615648,0,0,3.9127572016460905,8.524016675565683,CLSTN1;PIK3R5
3417,Reactome_2022,Keratan Sulfate Degradation R-HSA-2022857,2/12,0.1132090469179037,0.5451203396615648,0,0,3.9127572016460905,8.524016675565683,LUM;FMOD
3418,Reactome_2022,PECAM1 Interactions R-HSA-210990,2/12,0.1132090469179037,0.5451203396615648,0,0,3.9127572016460905,8.524016675565683,LCK;SRC
3419,Reactome_2022,Platelet Adhesion To Exposed Collagen R-HSA-75892,2/12,0.1132090469179037,0.5451203396615648,0,0,3.9127572016460905,8.524016675565683,FCER1G;ITGA2
3420,Reactome_2022,"Nucleotide-binding Domain, Leucine Rich Repeat Containing NLR Signaling Pathways R-HSA-168643",5/53,0.1146194591202798,0.5467294388084708,0,0,2.040118679050567,4.4191779602438075,PSTPIP1;CASP4;CARD9;BCL2;MAPK13
3421,Reactome_2022,Sensory Processing Of Sound By Outer Hair Cells Of Cochlea R-HSA-9662361,5/53,0.1146194591202798,0.5467294388084708,0,0,2.040118679050567,4.4191779602438075,GSN;EPB41L1;WHRN;KCNMA1;EZR
3422,Reactome_2022,TRP Channels R-HSA-3295583,3/25,0.1198177635116112,0.5662085940827768,0,0,2.6688512311581314,5.662724046921785,TRPV4;MCOLN2;TRPM4
3423,Reactome_2022,Termination Of O-glycan Biosynthesis R-HSA-977068,3/25,0.1198177635116112,0.5662085940827768,0,0,2.6688512311581314,5.662724046921785,MUC1;ST6GALNAC2;ST6GALNAC4
3424,Reactome_2022,RHOJ GTPase Cycle R-HSA-9013409,5/54,0.1215629550725945,0.5717961220081297,0,0,1.998378298687896,4.211228554820417,FMNL3;GJA1;CAV1;RHOJ;SLC1A5
3425,Reactome_2022,"Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542",39/660,0.1226957375920855,0.5744648359150182,0,0,1.2362241339223436,2.5936571592235884,CYFIP2;ARHGAP8;NCF1;SRC;ARHGEF25;ARHGEF28;NCF4;SLC1A5;LRRC1;ARHGAP44;ARHGAP22;GJA1;KLC3;BASP1;MCF2L;NCK2;CKB;ARHGEF10;EGR2;JAG1;CAVIN1;CAV1;ARHGEF17;CYBA;DYNLL1;PTPN13;RHOC;DEF6;CKAP4;ARHGAP33;FMNL3;VANGL2;UBXN11;LCK;NOXA1;RHOJ;RHOV;VIM;CFTR
3426,Reactome_2022,G Alpha (S) Signaling Events R-HSA-418555,11/153,0.1273506469226076,0.5880511413676592,0,0,1.5190499173650418,3.130474775746632,PTGER4;GPR176;RAMP3;PRKAR1B;PDE1B;PRKAR2B;SRC;SCTR;ADCY2;GNG11;RAMP1
3427,Reactome_2022,Advanced Glycosylation Endproduct Receptor Signaling R-HSA-879415,2/13,0.1296422852905946,0.5880511413676592,0,0,3.556864945753835,7.266590690048592,LGALS3;AGER
3428,Reactome_2022,ERBB2 Activates PTK6 Signaling R-HSA-8847993,2/13,0.1296422852905946,0.5880511413676592,0,0,3.556864945753835,7.266590690048592,ERBB2;HBEGF
3429,Reactome_2022,ERKs Are Inactivated R-HSA-202670,2/13,0.1296422852905946,0.5880511413676592,0,0,3.556864945753835,7.266590690048592,DUSP4;MAPK7
3430,Reactome_2022,Trafficking And Processing Of Endosomal TLR R-HSA-1679131,2/13,0.1296422852905946,0.5880511413676592,0,0,3.556864945753835,7.266590690048592,CTSK;CTSS
3431,Reactome_2022,GAG Synthesis Requires Tetrasaccharide Linker Sequence R-HSA-1971475,3/26,0.1308066515246958,0.5880511413676592,0,0,2.552679890744638,5.19224021251285,BGN;CSPG4;AGRN
3432,Reactome_2022,N-glycan Antennae Elongation In medial/trans-Golgi R-HSA-975576,3/26,0.1308066515246958,0.5880511413676592,0,0,2.552679890744638,5.19224021251285,B4GALT2;MGAT4A;B4GALT6
3433,Reactome_2022,Platelet Calcium Homeostasis R-HSA-418360,3/26,0.1308066515246958,0.5880511413676592,0,0,2.552679890744638,5.19224021251285,P2RX2;ORAI2;ITPR3
3434,Reactome_2022,Synthesis Of IP3 And IP4 In Cytosol R-HSA-1855204,3/26,0.1308066515246958,0.5880511413676592,0,0,2.552679890744638,5.19224021251285,ITPKB;PLCD3;PLCD1
3435,Reactome_2022,Signaling By Nuclear Receptors R-HSA-9006931,17/260,0.1341727056872532,0.6005262950583671,0,0,1.3730794535392237,2.758005095787459,RARG;MMP7;CAV2;SRC;SPHK1;CAV1;MMP2;GREB1;FOS;GNG11;RUNX1;IGF1R;ALDH1A3;ALDH1A2;BCL2;PMEPA1;HBEGF
3436,Reactome_2022,Opioid Signaling R-HSA-111885,7/88,0.1369081685910907,0.6073080689654975,0,0,1.6930943352866827,3.366624762631787,PRKAR1B;PDE1B;PRKAR2B;CAMK2A;ADCY2;ITPR3;GNG11
3437,Reactome_2022,Binding And Uptake Of Ligands By Scavenger Receptors R-HSA-2173782,4/41,0.1374811573445516,0.6073080689654975,0,0,2.1163555307885207,4.199417421448537,COL1A1;SPARC;COL1A2;JCHAIN
3438,Reactome_2022,Negative Regulation Of MAPK Pathway R-HSA-5675221,4/41,0.1374811573445516,0.6073080689654975,0,0,2.1163555307885207,4.199417421448537,DUSP4;DUSP5;DUSP2;PTPN7
3439,Reactome_2022,Phospholipid Metabolism R-HSA-1483257,14/208,0.1385497238940005,0.6093788721917945,0,0,1.4156357388316152,2.7980408450388845,PCYT1B;TNFAIP8;SLC44A4;MIGA1;SLC44A2;PLEKHA2;CLSTN1;MBOAT1;PLEKHA4;PTPN13;PIK3R5;LPCAT4;PITPNM3;TNFAIP8L2
3440,Reactome_2022,Integration Of Energy Metabolism R-HSA-163685,8/105,0.1397410002737981,0.611969208095599,0,0,1.6161021109474718,3.180431692254208,CACNB3;PRKAR1B;PRKAR2B;ITPR3;ADCY2;CACNA1C;GNG11;STX1A
3441,Reactome_2022,Gap Junction Trafficking And Regulation R-HSA-157858,3/27,0.1421325592115765,0.6131903907547416,0,0,2.4461894953656023,4.772503820062174,GJA1;SRC;DNM1
3442,Reactome_2022,Insulin Processing R-HSA-264876,3/27,0.1421325592115765,0.6131903907547416,0,0,2.4461894953656023,4.772503820062174,MYO5A;CPE;STX1A
3443,Reactome_2022,Synthesis Of PC R-HSA-1483191,3/27,0.1421325592115765,0.6131903907547416,0,0,2.4461894953656023,4.772503820062174,PCYT1B;SLC44A4;SLC44A2
3444,Reactome_2022,Neurexins And Neuroligins R-HSA-6794361,5/57,0.1435185731972539,0.6131903907547416,0,0,1.8827895530681908,3.6550420795274863,NLGN2;EPB41L1;HOMER3;STX1A;SYT7
3445,Reactome_2022,Glucagon-like Peptide-1 (GLP1) Regulates Insulin Secretion R-HSA-381676,4/42,0.1464742736742037,0.6131903907547416,0,0,2.0605534454693433,3.958128389296641,PRKAR1B;PRKAR2B;ITPR3;GNG11
3446,Reactome_2022,RND1 GTPase Cycle R-HSA-9696273,4/42,0.1464742736742037,0.6131903907547416,0,0,2.0605534454693433,3.958128389296641,VANGL2;UBXN11;CAV1;PTPN13
3447,Reactome_2022,Vasopressin Regulates Renal Water Homeostasis Via Aquaporins R-HSA-432040,4/42,0.1464742736742037,0.6131903907547416,0,0,2.0605534454693433,3.958128389296641,PRKAR1B;PRKAR2B;ADCY2;GNG11
3448,Reactome_2022,CS/DS Degradation R-HSA-2024101,2/14,0.1465791895243538,0.6131903907547416,0,0,3.2602880658436213,6.260370760178537,BGN;CSPG4
3449,Reactome_2022,LGI-ADAM Interactions R-HSA-5682910,2/14,0.1465791895243538,0.6131903907547416,0,0,3.2602880658436213,6.260370760178537,LGI2;STX1A
3450,Reactome_2022,Retrograde Neurotrophin Signaling R-HSA-177504,2/14,0.1465791895243538,0.6131903907547416,0,0,3.2602880658436213,6.260370760178537,NGF;DNM1
3451,Reactome_2022,Innate Immune System R-HSA-168249,58/1035,0.1466587253478368,0.6131903907547416,0,0,1.1697447403825094,2.245496967088866,CYFIP2;TINAGL1;NCF1;SLC44A2;GMFG;NCF4;TREM2;CTSS;LGALS3;HEBP2;PSTPIP1;CTSK;CLEC5A;CASP4;ITGAX;TIMP2;TBC1D10C;CCR2;DUSP4;FCER1G;CD93;PLAUR;CYBA;FOS;ATP11A;DYNLL1;CKAP4;DNM1;MMP12;DOK3;CLEC4D;RAB31;PKM;SLPI;CRISPLD2;LCK;ADAM8;CLEC4E;ATP6V0D2;CD63;SRC;HVCN1;ITPR3;AGER;CNN2;MUC1;SYNGR1;MAPK7;ALDH3B1;GSN;CARD9;MYO5A;MAPK13;STING1;LCN2;BCL2;CYSTM1;CD68
3452,Reactome_2022,"Adrenaline,noradrenaline Inhibits Insulin Secretion R-HSA-400042",3/28,0.1537698750680166,0.6402876765127249,0,0,2.3482183316168896,4.396564748650318,CACNB3;CACNA1C;GNG11
3453,Reactome_2022,RHOQ GTPase Cycle R-HSA-9013406,5/59,0.1590358235006752,0.6499774262405376,0,0,1.8128654970760232,3.333181269602982,ARHGAP33;GJA1;CAV1;SLC1A5;CFTR
3454,Reactome_2022,Peptide Ligand-Binding Receptors R-HSA-375276,13/196,0.1610645140803677,0.6499774262405376,0,0,1.3928967434878283,2.5433602067029804,CCR1;CX3CR1;ANXA1;CXCR4;CX3CL1;CXCL16;GPNMB;CXCR3;BDKRB2;F2RL1;ACKR3;CCL19;CCR2
3455,Reactome_2022,Immune System R-HSA-168256,104/1943,0.1622541819755259,0.6499774262405376,0,0,1.117203877669648,2.0317370833824575,CYFIP2;CSF3R;NCF1;GMFG;NCF4;CLSTN1;TNF;LGALS3;CLEC5A;GRB10;TBC1D10C;CD93;CYBA;ATP11A;DOK3;CLEC4D;RAB31;SLPI;CRISPLD2;CD8A;ORAI2;FSCN1;ADAM8;CLEC4E;ATP6V0D2;STX1A;HVCN1;DAPP1;ITPR3;CSF2RA;AGER;RAP1GAP;CNN2;SOCS3;SYNGR1;KLC3;ALDH3B1;AP1M2;IP6K2;CCR1;EGR1;MYO5A;COL1A2;LCN2;BCL2;CYSTM1;IL7R;CD200;TINAGL1;SLC44A2;TREM2;CTSS;MRC2;HEBP2;PSTPIP1;CTSK;CASP4;ITGAX;TIMP2;TIMP1;CCR2;HAVCR2;DUSP4;FCER1G;ANXA1;MMP2;PLAUR;FOS;IL17RE;DYNLL1;OSMR;CKAP4;DNM1;MMP12;ENAH;PKM;LCK;LTB;CD63;LAMA5;CEBPD;SRC;CAMK2A;MUC1;MAPK7;TRIM46;NCAM1;CCL19;NPDC1;GSN;IL10RA;CARD9;PTPN13;PTPN14;MAPK13;BATF;STING1;CLCF1;TRIM35;LNX1;PTPN7;VIM;CD68;CRLF2
3456,Reactome_2022,Constitutive Signaling By NOTCH1 HD Domain Mutants R-HSA-2691232,2/15,0.1639318618277444,0.6499774262405376,0,0,3.009338398227287,5.441799909192642,JAG2;JAG1
3457,Reactome_2022,ERBB2 Regulates Cell Motility R-HSA-6785631,2/15,0.1639318618277444,0.6499774262405376,0,0,3.009338398227287,5.441799909192642,ERBB2;HBEGF
3458,Reactome_2022,GRB2 Events In ERBB2 Signaling R-HSA-1963640,2/15,0.1639318618277444,0.6499774262405376,0,0,3.009338398227287,5.441799909192642,ERBB2;HBEGF
3459,Reactome_2022,Membrane Binding And Targetting Of GAG Proteins R-HSA-174490,2/15,0.1639318618277444,0.6499774262405376,0,0,3.009338398227287,5.441799909192642,MVB12B;VPS37D
3460,Reactome_2022,YAP1- And WWTR1 (TAZ)-stimulated Gene Expression R-HSA-2032785,2/15,0.1639318618277444,0.6499774262405376,0,0,3.009338398227287,5.441799909192642,CCN2;TEAD1
3461,Reactome_2022,cGMP Effects R-HSA-418457,2/15,0.1639318618277444,0.6499774262405376,0,0,3.009338398227287,5.441799909192642,PDE1B;KCNMA1
3462,Reactome_2022,Interleukin-2 Family Signaling R-HSA-451927,4/44,0.1651122771959447,0.6499774262405376,0,0,1.957319587628866,3.5253861845578207,LCK;CLSTN1;CSF2RA;HAVCR2
3463,Reactome_2022,Budding And Maturation Of HIV Virion R-HSA-162588,3/29,0.1656930643664362,0.6499774262405376,0,0,2.2577834112334627,4.058632578773731,MVB12B;CHMP4C;VPS37D
3464,Reactome_2022,Downregulation Of ERBB2 Signaling R-HSA-8863795,3/29,0.1656930643664362,0.6499774262405376,0,0,2.2577834112334627,4.058632578773731,ERBB2;MATK;HBEGF
3465,Reactome_2022,EGR2 And SOX10-mediated Initiation Of Schwann Cell Myelination R-HSA-9619665,3/29,0.1656930643664362,0.6499774262405376,0,0,2.2577834112334627,4.058632578773731,EGR2;ADGRG6;TEAD1
3466,Reactome_2022,Negative Regulation Of FGFR3 Signaling R-HSA-5654732,3/29,0.1656930643664362,0.6499774262405376,0,0,2.2577834112334627,4.058632578773731,SRC;FGF18;SPRY2
3467,Reactome_2022,Uptake And Actions Of Bacterial Toxins R-HSA-5339562,3/29,0.1656930643664362,0.6499774262405376,0,0,2.2577834112334627,4.058632578773731,CD9;STX1A;HBEGF
3468,Reactome_2022,RAC3 GTPase Cycle R-HSA-9013423,7/93,0.1674120233115829,0.654194675709878,0,0,1.5942377528197975,2.849376830633066,JAG1;NCF1;CAV1;NCF4;NOXA1;CYBA;SLC1A5
3469,Reactome_2022,Cell-cell Junction Organization R-HSA-421270,5/61,0.1751991130985242,0.6820011452417649,0,0,1.7479360165118678,3.044611171929522,CDH6;CLDN6;CLDN4;CLDN8;CLDN7
3470,Reactome_2022,Endosomal Sorting Complex Required For Transport (ESCRT) R-HSA-917729,3/30,0.1778768006907605,0.6871590475354097,0,0,2.174047373841401,3.753849550532954,MVB12B;CHMP4C;VPS37D
3471,Reactome_2022,MAPK Targets/ Nuclear Events Mediated By MAP Kinases R-HSA-450282,3/30,0.1778768006907605,0.6871590475354097,0,0,2.174047373841401,3.753849550532954,DUSP4;MAPK7;FOS
3472,Reactome_2022,Transcriptional Regulation By RUNX3 R-HSA-8878159,7/95,0.1803876265112555,0.6911073843655181,0,0,1.5578405565478988,2.6680313651903056,JAG1;SRC;CCN2;TEAD1;RUNX3;MAMLD1;RUNX1
3473,Reactome_2022,PI3K Events In ERBB2 Signaling R-HSA-1963642,2/16,0.1816197555370013,0.6911073843655181,0,0,2.794238683127572,4.766524206695763,ERBB2;HBEGF
3474,Reactome_2022,Regulation Of KIT Signaling R-HSA-1433559,2/16,0.1816197555370013,0.6911073843655181,0,0,2.794238683127572,4.766524206695763,SRC;LCK
3475,Reactome_2022,Spry Regulation Of FGF Signaling R-HSA-1295596,2/16,0.1816197555370013,0.6911073843655181,0,0,2.794238683127572,4.766524206695763,SRC;SPRY2
3476,Reactome_2022,RAB Geranylgeranylation R-HSA-8873719,5/62,0.1835064708385297,0.6956812476565157,0,0,1.717179946770952,2.911487784403093,RAB31;RAB25;RAB27B;RAB7B;RAB6B
3477,Reactome_2022,ADORA2B Mediated Anti-Inflammatory Cytokine Production R-HSA-9660821,9/131,0.1889598626628461,0.7130379067242941,0,0,1.445137178289306,2.4079174133733656,PTGER4;GPR176;RAMP3;PRKAR1B;PRKAR2B;SCTR;ADCY2;GNG11;RAMP1
3478,Reactome_2022,Activated NOTCH1 Transmits Signal To Nucleus R-HSA-2122948,3/31,0.1902960806899916,0.7130379067242941,0,0,2.096292481977343,3.4781141927932535,JAG2;JAG1;DTX1
3479,Reactome_2022,Negative Regulation Of FGFR4 Signaling R-HSA-5654733,3/31,0.1902960806899916,0.7130379067242941,0,0,2.096292481977343,3.4781141927932535,SRC;FGF18;SPRY2
3480,Reactome_2022,CDC42 GTPase Cycle R-HSA-9013148,10/149,0.1908920380206771,0.7130379067242941,0,0,1.4095196871548406,2.334231211194715,ARHGAP44;ARHGAP22;ARHGAP33;FMNL3;ARHGEF10;EGR2;ARHGEF25;CAV1;MCF2L;DEF6
3481,Reactome_2022,Acetylcholine Neurotransmitter Release Cycle R-HSA-264642,2/17,0.1995691688471828,0.7293607034127257,0,0,2.607818930041152,4.202746362299422,TSPOAP1;STX1A
3482,Reactome_2022,FOXO-mediated Transcription Of Cell Cycle Genes R-HSA-9617828,2/17,0.1995691688471828,0.7293607034127257,0,0,2.607818930041152,4.202746362299422,CAV1;KLF4
3483,Reactome_2022,GAB1 Signalosome R-HSA-180292,2/17,0.1995691688471828,0.7293607034127257,0,0,2.607818930041152,4.202746362299422,SRC;HBEGF
3484,Reactome_2022,Gastrin-CREB Signaling Pathway Via PKC And MAPK R-HSA-881907,2/17,0.1995691688471828,0.7293607034127257,0,0,2.607818930041152,4.202746362299422,MAPK7;HBEGF
3485,Reactome_2022,IL-6-type Cytokine Receptor Ligand Interactions R-HSA-6788467,2/17,0.1995691688471828,0.7293607034127257,0,0,2.607818930041152,4.202746362299422,CLCF1;OSMR
3486,Reactome_2022,Regulation Of RUNX1 Expression And Activity R-HSA-8934593,2/17,0.1995691688471828,0.7293607034127257,0,0,2.607818930041152,4.202746362299422,SRC;RUNX1
3487,Reactome_2022,Signaling By NOTCH2 R-HSA-1980145,3/32,0.2029263236400443,0.7383706065239094,0,0,2.0238999964487374,3.2279430054948612,JAG2;JAG1;MAMLD1
3488,Reactome_2022,Signaling By ERBB2 R-HSA-1227986,4/49,0.2149632049083951,0.7383706065239094,0,0,1.7393814432989692,2.6739309254584667,SRC;ERBB2;MATK;HBEGF
3489,Reactome_2022,NOD1/2 Signaling Pathway R-HSA-168638,3/33,0.2157434569990841,0.7383706065239094,0,0,1.9563336766220392,3.00036102859333,CASP4;CARD9;MAPK13
3490,Reactome_2022,Platelet Homeostasis R-HSA-418346,6/83,0.2172907296634656,0.7383706065239094,0,0,1.5253568745304282,2.328486333266491,PDE1B;P2RX2;KCNMA1;ORAI2;ITPR3;GNG11
3491,Reactome_2022,Assembly Of HIV Virion R-HSA-175474,2/18,0.2177127701592118,0.7383706065239094,0,0,2.444701646090535,3.7271399426472938,MVB12B;VPS37D
